Author,Handle,Post,Date,Likes,Reposts,Comments,Post Link,Profile Link
Kenya Power,@KenyaPower_Care,"Good morning, kindly share your meter number, telephone number and location inclusive of landmarks for further assistance. Apologies for the inconvenience caused.
Answered by: DM",25-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Good morning, kindly share your meter number and telephone number for further assistance. We apologize for the inconvenience caused.
Answered by: DM",25-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Good morning, you have to pay an amount of more than Ksh.6,166.50 for the meter to vend.
Answered by: DM",25-Dec-21,,,1,,
Emperor,@eriredG,The tokens are not reflecting because the the meter have not been in use since installation. I request to know it's financial status,25-Dec-21,,1,1,,
Kenya Power,@KenyaPower_Care,"Good morning, kindly share your location inclusive of landmarks for us to book the meter for a site visit.
Answered by: DM",25-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Good evening, kindly note that this occurs after a period of three months. A token generated can only be loaded to the meter number used during the purchase.
Answered by: DM",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Good evening. Please share, via DM, the account number, your mobile number and a clear picture of the current meter readings, we check and advise on the same.
Answered by: KG",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Good  evening, please share with us, via DM, an account/meter number from the location, your mobile number for follow up and exact location details, giving nearby landmarks, we have this rectified and supply restored.
Answered by: KG",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Good evening, kindly share your meter number and telephone number for further assistance.
Answered by: DM",24-Dec-21,,,2,,
Kenya Power,@KenyaPower_Care,"Good evening, kindly share your telephone number and location inclusive of landmarks for us to book the meter for a site visit. Apologies for the inconvenience caused.
Answered by: DM",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, share the reference number shared or your meter/account number we make a follow up. Inconveniences caused, regretted.
Answered by: KG",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Good  evening, please share with us, via DM, an account/meter number from the location, your mobile number for follow up and exact location details, giving nearby landmarks, we have this rectified and supply restored.
Answered by: KG",24-Dec-21,,,,,
Emperor,@eriredG,"Hi, @KenyaPower_Care. Can please tell the status of my prepaid meter .
The meter number is,  37195154754",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Good evening, kindly share your meter number, telephone number and location inclusive of landmarks for further assistance. We apologize for the inconvenience caused.
Answered by: DM",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello, share with us an account/meter number from your location we check on the status of your supply..
Answered by: KG",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Good evening, kindly share your meter number, telephone number and location inclusive of landmarks for further assistance. Apologies for the inconvenience caused.
Answered by: DM",24-Dec-21,,,1,,
Macharia Irungu,@Masharia_Irungu,Download mypower app from playstore and feed in your meter Number. You'll be able to access that token easily,24-Dec-21,2,,,,
Jane Wanjiku,@CikuCiru,@KenyaPower_Care No lights on one line kasarani Mwiki ACK road 13th street Meter No. 106641448,24-Dec-21,,,1,,
Jane Wanjiku,@CikuCiru,@KenyaPower_Care No lights on one line kasarani Mwiki ACK road 13th street Meter No. 106641448,24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"The account/meter number is for us to generate a reference number for you. The reference directs our technical team towards your meter issue and allows you to track its progress.
Answered by: DB",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hi, this meter is for  last mile of ksh. 15000. When purchasing tokens we deduct 50% of the amount paid to pay the debt. The total balance is ksh. 540
Answered by: FW",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Apologies for this, we have booked your meter issue under R2870211202834 for the team to attend to.
Answered by: DB",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello, what exactly is the challenge with the meter ?
Answered by: CT",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, please check at the main meter at the meter box point, then you can restart if you can, or get someone to assist you if you are not sure , then let us know
Answered by: CT",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,2,,
Kelvin Maina N,@kelvinTheHead,"@KenyaPower_Care we hv had a sudden blowout of bulb and power is gone. However, in the meter box outside the apartment the meters show power is on. Can we know what is happening?, 54501704271",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Please share your meter/account number as well for booking and assistance
Answered by: WM",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hi. Please share your meter/account number and phone number through DM to facilitate the power restoration process.
Answered by: KK",24-Dec-21,,,,,
CK,@TishMMK,@KenyaPower @KenyaPower_Care MANAJA area no power for a week the transformer blew help please meter no.37196146551.Give us a lit Christmas jamani.,24-Dec-21,,,1,,
Kilele Bookshop (Thogoto),@Patty_karanja,"@KenyaPower_Care 
Hey we have been making this complaint the entire week

14104091716 meter number
Please do something",24-Dec-21,,,,,
Murugi,@Murugi34266324,Whata going on @KenyaPower_Care  I have  bought tokens for the last 2days and non is reflecting  on the meter. Called customer care and they left me hanging. Kindly  the meter no:14252964144,24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, please request the landlord/lady to visit our Nairobi West Debt Control office to clear up the debt for the meter to be unblocked
Answered by: WM",24-Dec-21,1,,1,,
Kenya Power,@KenyaPower_Care,"Please assist us with your account/meter number and the phone number to enable us to report the matter to our technical department for assistance.
Answered by: DB",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello, share the meter number
Answered by: CT",24-Dec-21,,,,,
zuka,@joan_zuka,@KenyaPower @KenyaPower_Care reported an issue of a faulty meter 4days ago and still counting  nothing has been done I have called like 6times no help coming through,24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Kindly provide your meter number, phone number used and transaction details for us to check and advise on our end.
Answered by: DB",24-Dec-21,,,2,,
Kenya Power,@KenyaPower_Care,"Hi, please share the meter number for assistance.
Answered by: FW",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hi. Your meter number 37176649467 is under the Domestic Lifeline tariff charging KES 10 per unit. Please be aware that other levies such as VAT and Fuel Charges among other charges increase its cost per unit.
Answered by: KK",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hi. Apologies for that. Please assist us with your account/meter number and the phone number to enable us to report the matter to our technical department for assistance. You may also dial *977# to easily report power failure.
Answered by: DB",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hi. Please share your meter/account number, affected area/area of residence (use landmarks such as school, church/mosque, etc), and phone number through DM to facilitate the power restoration process.
Answered by: KK",24-Dec-21,,,1,,
Alfie Mtonga,@alfiepasco,Some guy saying he's a kplc technician ( +254714884124) tells me he's supposed to come and replace the meter. He tells me to pay 650/= to activate the meter. Confirm authenticity of this. He has not given his names,24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hi. Apologies for the delay. Kindly provide your meter number, phone number used and transaction details for assistance.
Answered by: DB",24-Dec-21,1,,1,,
Kenya Power,@KenyaPower_Care,"Hi. Please share your meter/account number and phone number through DM to facilitate the power restoration process.
Answered by: KK",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Please assist us with your account/meter number and the phone number to enable us to report the matter to our technical department for assistance.
Answered by: DB",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello. Kindly have the C.I.U connected to a wall socket and switched on. Key the number below
Dial 59698686 followed by meter number then press ok.
If it fails, replace the batteries and repeat the process above.
Then load the units.",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hi, are you the owner of the meter?
Answered by: WN",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Good afternoon, what's the precise issue with the meter?
Answered by: CK",24-Dec-21,,,2,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello, We apologize for any inconvenience caused. Please share your meter number and phone number For booking and assistance
Answered by: WM",24-Dec-21,,,1,,
Cynthia,@CynthiaKimathiN,"Hey, no lights in Kinoo, Makutano. Meter number 37187199650. This is becoming too much, kindly assist.",24-Dec-21,1,,1,,
MROO,@MikeObare,@KenyaPower_Care I had raised an issue via call about meter no. 45071545417. Please note that this has since been resolved and there is no need to send a technician. @KenyaPower,24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hi. For a rebilling claim to be completed, you're required to capture a clear photo of the meter as a whole. Meter reading and meter number should be visible. Also, share your phone number to facilitate the process. Share there through DM.
Answered by: KK",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello. Please assist us with your account/meter number, and a brief description of the location and phone number, if you reside in the said area via message(DM) for further assistance.
Answered by: MK",24-Dec-21,,,,,
Ly Mahesh,@lymahesh,@KenyaPower_Care no power at kinoo opposite st. Ignatius meter number 37196764148,24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, please provide your account/meter number, a brief description of the location and phone number for follow up.
Answered by: LS",24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Noted, is your CIU (the gadget for loading token) portable? If yes, did you replace the batteries of the CIU (the gadget for loading token) with brand new one's? If no, please share your meter no. for further assistance.
Answered by: MK",24-Dec-21,,,1,,
MuthakaMbiriti,@MbiritiMuthaka,@KenyaPower_Care @KenyaPower I've been complaining since yesterday about the outage at Wangige and nothing has been done yet. Meter number 37125085615. This is very unfair as you only seem to be replying rather than acting on the problem,24-Dec-21,,,1,,
Kenya Power,@KenyaPower_Care,"Hello, please provide your account/meter number and tel. no. for follow up.
Answered by: LS",24-Dec-21,,,,,
Eliud Kirimi,@eliud_kirimi,"hope you can trace the location using meter number, you don't need to request for land mark, or why do ask for it. advising my good friends kplc",24-Dec-21,,,,,
Njoki,@Njoki37645663,I have given my  number  so many times..here is my meter number 54400926280 it should help..when can have power back ?.5 days in darkeness surely then you will say tomorrow you are on holiday..you keep.saying you sending your team but no one has been seen where line broke,24-Dec-21,,1,,,
Kenya Power,@KenyaPower_Care,"Hello. Please share your account number and a photo of your current meter reading we check and advise.
Answered by: DO",24-Dec-21,,,,,
Kenya Power,@KenyaPower_Care,"Hello. Please share your meter number for assistance.
Answered by: VW",24-Dec-21,,,,,
