Author,Handle,Post,Date,Likes,Reposts,Comments,Post Link,Profile Link
Sam Mukunya,@SamMukunya,"Please restore power to Tena estate. Partial houses have no power for 3 days now. Our Ref No 11236744
Meter number is 37267027029",9-May,,,1,https://x.com/SamMukunya,https://x.com/SamMukunya
Emmanuella Njeri,@NjeriJesse2403,Restored ....thanks,9-May,,,,https://x.com/NjeriJesse2403,https://x.com/NjeriJesse2403
Samuel Ndungu,@SamuelNDM,@KenyaPower_Care We've been having a blackout in Nkoroi from yesterday morning coz tree branches touched some lines. We have been following up the issue from yesterday morning but still power hasn't been restored. What's up?? My reference number is 11229893.,9-May,,,3,https://x.com/SamuelNDM,https://x.com/SamuelNDM
@cariz,@cariz,@KenyaPower_Care kindly restore power at Tassia Kwa ndege embakasi. Since yesterday what's happening.Meter no 37169533454,9-May,,,1,https://x.com/Carizkariz,https://x.com/Carizkariz
@SK KYENZE SPEAKS,@SK KYENZE SPEAKS,You have not restored power yet.  As early as 5am we did not have power. The same happened yesterday,9-May,1,,1,https://x.com/sleekstan1,https://x.com/sleekstan1
Wangari Jane,@WangariJane7,restore powe asap at uthiru kindly,9-May,,,,https://x.com/WangariJane7,https://x.com/WangariJane7
Mercy Chege,@MercyCh11338479,"IT'S BEEN 3DAYS 
what do you want us to do so that you can restore power????I am tired of calling your numbers...... And why if i may ask ,are they always busy??? There has not been a day i called and found it free. RESTORE POWER 
WE ARE TIREDD",9-May,,,,https://x.com/MercyCh11338479,https://x.com/MercyCh11338479
K_M,@KateMuriithi,"@KenyaPower_Care We work from home,please restore power in Kirigiti  a/c 14104535308",9-May,,,2,https://x.com/KateMuriithi,https://x.com/KateMuriithi
Naomi Ndiangui,@NdianguiNaomi,"@KenyaPower_Care  No power as usual  ,day two and as you have been doing you restore it and just before you get back to your stations it is gone again.....can't you solve it once and for all ???",9-May,,1,3,https://x.com/NdianguiNaomi,https://x.com/NdianguiNaomi
Kenneth Mutisya,@KennethMutisya,"@KenyaPower Ticket number 11223862 is still pending. I was called by the Machakos office - 0719079193 and to my suprise they said they have never received any complaint from anyone - over 100 homes affected in Kathekakai,Shiva area of no power. We just need power restored. Please",9-May,,,,https://x.com/KennethMutisya,https://x.com/KennethMutisya
Wangari Kieni,@KarewaKieni,Hi. Our power is yet to be restored more than 12hrs later,9-May,,,4,https://x.com/KarewaKieni,https://x.com/KarewaKieni
Wangari Kieni,@KarewaKieni,Hi. Our power is yet to be restored more than 12hrs later,9-May,,,4,https://x.com/KarewaKieni,https://x.com/KarewaKieni
Wangari Jane,@WangariJane7,restore power at uthiru along  full gospel church and its the only line affected. my meter no is 10954505.the kplc substation staff at uthiru should be reshuffled bcoz this guys are a joke you have to complain for days before they act little do they know the damages we incurr,9-May,,,,https://x.com/WangariJane7,https://x.com/WangariJane7
Hezekielh,@HezekielHalela,"12hrs without power at Es'saba secondary school area meter no. 061105586, Acc no. 37173002. Kindly restore the power",9-May,,,,https://x.com/HezekielHalela,https://x.com/HezekielHalela
Let's Talk Forex,@allan_kosgey,@KenyaPower_Care  Any plans to restore this cables and pole. Its been this way for two weeks. At Wangige,9-May,,,2,https://x.com/allan_kosgey,https://x.com/allan_kosgey
nya_omollo,@jvomollo69,"Acc. No 37187148848 on Ngong road, Joseph Kangethe road, harlequins court, does not have lights . The last  power outage was fixed on may 6th and it's not there today night.  Please restore this power phase because others have reliable power",8-May,,,2,https://x.com/jvomollo69,https://x.com/jvomollo69
James Mutinda,@jmutinda702,@KenyaPower_Care we had no power from 10 in the morning and we are still in blackout @ Buxton. Kindly check and restore. Landmark Buxton point.,8-May,,,2,https://x.com/jmutinda702,https://x.com/jmutinda702
patrick wachira,@patrick64630889,Restore power at kahawa west estate Catholic mkasa.its over a week.,8-May,,,3,https://x.com/patrick64630889,https://x.com/patrick64630889
Ayton Mee,@ayton_mee,"@KenyaPower no lights around quickmart lavington area, check and restore around kikao, Bush, Leeds and others",8-May,,,,https://x.com/ayton_mee,https://x.com/ayton_mee
Shed Kimeu,@Sheddkimeu,Please restore our power. We are in week 8 now without power. Your meter readers are still coming to read empty meters here at our area. Machakos Emergency team is  not responding.,8-May,,,,https://x.com/Sheddkimeu,https://x.com/Sheddkimeu
Beryl Marere,@NyakwarKidha,@KenyaPower_Care You have done it again! No power in Satellite. Kindly restore!,8-May,,,,https://x.com/NyakwarKidha,https://x.com/NyakwarKidha
Gĩtahi Mũgo,@Gitahi_Mugo,"@KenyaPower_Care 
Kindly restore power. Meter number 14420143159 . The power outage has lasted for more than 24 hours.",8-May,,,2,https://x.com/Gitahi_Mugo,https://x.com/Gitahi_Mugo
Iman Iscar,@IscarIman,"Kindly restore power in kabiria. we have been reporting for the past 2 weeks with an action taken,
Kabiria filling petro station is our landmark 
,",8-May,,,4,https://x.com/IscarIman,https://x.com/IscarIman
Mercy Chege,@MercyCh11338479,"Hi Kenya power, 
Kindly assist restore power at Tena estate, Manyanja road behind shell petrol station. No power since yesterday 5pm till now.",8-May,,,1,https://x.com/MercyCh11338479,https://x.com/MercyCh11338479
Cate Katlyn,@Cateqqu,No power since yesterday 2pm ..reported but it has not been restored..No power no water supply,8-May,,,,https://x.com/Cateqqu,https://x.com/Cateqqu
Charity Mwangi,@cherwellcharity,@KenyaPower_Care Please restore power  at Gwathiru Gikambura area. The power got lost last night around 8pm and hasn’t come back. Meter no.14420143159,8-May,,,3,https://x.com/cherwellcharity,https://x.com/cherwellcharity
Opinda,@OpindaKevin,Why can't you people restore power at Kmc Athi River near railway. Three weeks without power is insane. The losses we incur daily is unfathomable. Ama lazima @C_Nyakundi azungumzie ndio mshughulikie.,8-May,,,,https://x.com/OpindaKevin,https://x.com/OpindaKevin
Xpile,@XpineLeon,"Area adjacent to Mavoko Law Court has been without electricity for 3 weeks. Urgent attention is needed to restore power. Residents are greatly inconvenienced. Thank you for prompt action.""",8-May,,,,https://x.com/XpineLeon,https://x.com/XpineLeon
Xpile,@XpineLeon,"Area adjacent to Mavoko Law Court has been without electricity for 3 weeks. Urgent attention is needed to restore power. Residents are greatly inconvenienced. Thank you for prompt action.""",8-May,1,1,,https://x.com/XpineLeon,https://x.com/XpineLeon
Karen Chep,@chepkurui_chep,"@KenyaPower_Care power out at Muthaiga square since I woke up. What’s the issue? Please restore, acc number 111606075…",8-May,,,3,https://x.com/chepkurui_chep,https://x.com/chepkurui_chep
Charity Mwangi,@cherwellcharity,@KenyaPower_Care Please restore power  at Gwathiru Gikambura area. The power got lost last night around 8pm and hasn’t come back. Meter no.14420143159,8-May,,,3,https://x.com/cherwellcharity,https://x.com/cherwellcharity
Opinda,@OpindaKevin,Why can't you people restore power at Kmc Athi River near railway. Three weeks without power is insane. The losses we incur daily is unfathomable. Ama lazima @C_Nyakundi azungumzie ndio mshughulikie.,8-May,,,,https://x.com/OpindaKevin,https://x.com/OpindaKevin
Xpile,@XpineLeon,"Area adjacent to Mavoko Law Court has been without electricity for 3 weeks. Urgent attention is needed to restore power. Residents are greatly inconvenienced. Thank you for prompt action.""",8-May,,,,https://x.com/XpineLeon,https://x.com/XpineLeon
Xpile,@XpineLeon,"Area adjacent to Mavoko Law Court has been without electricity for 3 weeks. Urgent attention is needed to restore power. Residents are greatly inconvenienced. Thank you for prompt action.""",8-May,1,1,,https://x.com/XpineLeon,https://x.com/XpineLeon
Karen Chep,@chepkurui_chep,"@KenyaPower_Care power out at Muthaiga square since I woke up. What’s the issue? Please restore, acc number 111606075…",8-May,,,3,https://x.com/chepkurui_chep,https://x.com/chepkurui_chep
Marie Macharia,@MarieThairu,@KenyaPower_Care there has been a power outage since Friday at kamirithu-Limuru and nothing has been done to restore power. Those are so many days of darkness. You need to do something @KenyaPower,8-May,,,2,https://x.com/MarieThairu,https://x.com/MarieThairu
Samuel Obasi,@obasisamuel24,"This is the 3rd time in under 10 days our power would go off and stay more than 24 hrs before it's restored here in Kangemi stage, near Seniors Driving School, Waiyaki Way, Nairobi.
Pls can the issue be resolved once and for all?
M/No: 54400341985.
@KenyaPower 
#PowerSawa",8-May,,,,https://x.com/obasisamuel24,https://x.com/obasisamuel24
Lawrence,@mwangicreative,"@KenyaPower_Care @KenyaPower there has been power loss for over 1 week along Bondeni Lane, along Juja Rd Pangani and nothing has been done yet.kindly restore power",8-May,,,1,https://x.com/mwangicreative,https://x.com/mwangicreative
Lawrence,@mwangicreative,"@KenyaPower there has been power loss for over 1 week along Bondeni Lane, along Juja Rd Pangani and nothing has been done yet.kindly restore power",8-May,,,1,https://x.com/mwangicreative,https://x.com/mwangicreative
joy njambi,@njambijoy,@KenyaPower_Care your engineers were on ground claiming to restore power. Walianua stima na kuenda nayo from Tuesday 7th 2:30pm. Kibichiku area and environs. Meter number: 37165167802. Kindly address.,8-May,,,3,https://x.com/njambijoy,https://x.com/njambijoy
Sam Mukunya,@SamMukunya,"@KenyaPower_Care We've had a blackout since 12pm.
We need to charge our devices, so please restore.
Meter number is 37267027029",7-May,,,4,https://x.com/SamMukunya,https://x.com/SamMukunya
Charity Mwangi,@cherwellcharity,@KenyaPower_Care Please restore power  at Gwathiru Gikambura area. The power got lost and hasn’t come back. Meter no.14420143159,7-May,,,2,https://x.com/cherwellcharity,https://x.com/cherwellcharity
Owenn,@OwenWabwile,Yooh @KenyaPower  kindly restore lights in Imaradaima before 10 mahzee,7-May,,,,https://x.com/OwenWabwile,https://x.com/OwenWabwile
Nicholas Wamalwa Omondi,@Wamalwa_Omondi,"@KenyaPower_Care Hi, please restore power for account 20625109. Was paid for at 6:25pm.",7-May,,,3,https://x.com/Wamalwa_Omondi,https://x.com/Wamalwa_Omondi
Michael Omondi,@oduormichael49,"How can we stand strong in darkness,, please just restore power back Kayole specifically Corner alongside rode to quarry.. people there are really suffering and this organization is just resting in office
it's not fair, return the transformer before everything goes left...",7-May,,,,https://x.com/oduormichael49,https://x.com/oduormichael49
Njugunut,@Njugunanuts,@KenyaPower_Care no power in Kilimani since 6.30pm. Kindly advise what the issue is and when power will be restored a/c no 434662,7-May,,,3,https://x.com/Njugunanuts,https://x.com/Njugunanuts
K_M,@KateMuriithi,@KenyaPower_Care Power has gone off after it was restored for only 5 hours.  Tukubali tu we'll never go to bed and wake up na stima a/c 14104535308. Counting down to day 19 of darkness.,7-May,,,2,https://x.com/KateMuriithi,https://x.com/KateMuriithi
The Dynasty,@stephenjobiri,"@KenyaPower_Care kindly send your team to restore power around slaughterhouse luckysummer.
No power since 10am.",7-May,1,,3,https://x.com/stephenjobiri,https://x.com/stephenjobiri
Le' Boss,@DjBaklash,"@KenyaPower_Care lights have been on and off the whole day. Please restore power to Langata ACC 01450337660.

Please note that if my electronics are damaged as a result of this issue, I will be coming for you.",7-May,,,1,https://x.com/DjBaklash,https://x.com/DjBaklash
Ennui,@Ennui_254,@KenyaPower_Care can we please  have power restored along amboseli  road  Lavington  vincentia  prayer house area. These outages are becoming  too much now @KenyaPower,7-May,1,,2,https://x.com/Ennui_254,https://x.com/Ennui_254
Owenn,@OwenWabwile,Yooh @KenyaPower  kindly restore lights in Imaradaima before 10 mahzee,7-May,,,,https://x.com/OwenWabwile,https://x.com/OwenWabwile
Nicholas Wamalwa Omondi,@Wamalwa_Omondi,"@KenyaPower_Care Hi, please restore power for account 20625109. Was paid for at 6:25pm.",7-May,,,3,https://x.com/Wamalwa_Omondi,https://x.com/Wamalwa_Omondi
Michael Omondi,@oduormichael49,"How can we stand strong in darkness,, please just restore power back Kayole specifically Corner alongside rode to quarry.. people there are really suffering and this organization is just resting in office
it's not fair, return the transformer before everything goes left...",7-May,,,,https://x.com/oduormichael49,https://x.com/oduormichael49
Njugunut,@Njugunanuts,@KenyaPower_Care no power in Kilimani since 6.30pm. Kindly advise what the issue is and when power will be restored a/c no 434662,7-May,,,3,https://x.com/Njugunanuts,https://x.com/Njugunanuts
K_M,@KateMuriithi,@KenyaPower_Care Power has gone off after it was restored for only 5 hours.  Tukubali tu we'll never go to bed and wake up na stima a/c 14104535308. Counting down to day 19 of darkness.,7-May,,,2,https://x.com/KateMuriithi,https://x.com/KateMuriithi
The Dynasty,@stephenjobiri,"@KenyaPower_Care kindly send your team to restore power around slaughterhouse luckysummer.
No power since 10am.",7-May,1,,3,https://x.com/stephenjobiri,https://x.com/stephenjobiri
Le' Boss,@DjBaklash,"@KenyaPower_Care lights have been on and off the whole day. Please restore power to Langata ACC 01450337660.

Please note that if my electronics are damaged as a result of this issue, I will be coming for you.",7-May,,,1,https://x.com/DjBaklash,https://x.com/DjBaklash
Ennui,@Ennui_254,@KenyaPower_Care can we please  have power restored along amboseli  road  Lavington  vincentia  prayer house area. These outages are becoming  too much now @KenyaPower,7-May,1,,2,https://x.com/Ennui_254,https://x.com/Ennui_254
Alex_Dijinias,@alex_karaya,@KenyaPower_Care power outage since yesterday 5pm. This is the second reference number 11224127. Power was restored for 5 minutes today and switched back off,7-May,,,1,https://x.com/alex_karaya,https://x.com/alex_karaya
Sunland Real Estate,@SunlandRE,@KenyaPower Please restore power at Lower Pangani account number 36462422. Power off from 1pm.,7-May,,,,https://x.com/SunlandRE,https://x.com/SunlandRE
okeya sophy,@SophyOkeya,"Restore power in Madogo ,Tana River County.
We've been in darkness for a long time now.",7-May,,,1,https://x.com/SophyOkeya,https://x.com/SophyOkeya
FATII FATII,@Dumashi,No power southC area 14107282577. Please restore,7-May,,,2,https://x.com/Dumashi,https://x.com/Dumashi
James,@JamesNj32182177,Hi Kenya power please kindly assist as restore transformer that was taken out last week on Friday park road Muslim road near bomayetu we have no power since that day,7-May,,,,https://x.com/JamesNj32182177,https://x.com/JamesNj32182177
